50.9009009009009,60.79999796549479,#D7D6A5
54.68468468468468,67.96666463216145,#D7D6A5
50.09009009009009,49.79999796549479,#D7D6A5
55.04504504504505,52.133331298828125,#D7D6A5
58.91891891891892,56.299997965494796,#D7D6A5
61.44144144144145,63.46666463216146,#D7D6A5
51.621621621621614,39.800000508626304,#D7D6A5
58.198198198198206,43.63333384195964,#D7D6A5
63.51351351351351,49.633331298828125,#D7D6A5
66.75675675675676,57.133331298828125,#D7D6A5
